playerID,career_w,career_l,career_g,career_gs,career_cg,career_sho,career_sv,career_ipouts,career_h,career_er,career_hr_a,career_bb,career_so,seasons,debut_year,last_year,career_ip,peak_ip,peak_gs,peak_g,peak_sv,peak_so,peak_bb,peak_hr_a,peak_er,peak_h,peak_w,peak_l,peak_war,peak_year,peak_year_display,mean_sp_dedication,total_seasons_in_peak,career_war,role,nameFirst,nameLast,bbrefID,full_name,era_label,norm_era,h9_raw,k9_raw,bb9_raw,hr9_raw,ip_per_year_raw,h9_val,k9_val,bb9_val,hr9_val,sta_val,raw_ovr,ovr,rarity,str_val,ctl_val,mov_val,grt_val
perkigl01,35,25,409,44,0,0,120,1873,646,269,74.0,158,504,12,2006,2017,624.3333333333334,194.66666666666666,0,196,54,220,52,15.0,53,155,9,5,5.77,2012,2013,0.0,3,8.96,RP,Glen,Perkins,perkigl01,Glen Perkins,Efficiency Era (2006-2015),Efficiency Era (2006-2015),7.842060810810812,7.804054054054055,2.807432432432433,0.798141891891892,64.88888888888889,68.8,79.1,68.3,59.9,32.4,61.7,75.6,Rare,79.1,68.3,59.9,68.8
perkoha01,33,40,184,76,24,4,5,2093,719,339,65.0,324,296,8,1947,1955,697.6666666666666,489.0,56,101,3,212,197,37.0,211,497,27,27,5.74,1951,1951,0.5616161616161616,3,5.03,RP,Harry,Perkowski,perkoha01,Harry Perkowski,Integration (1942-1960),Integration (1942-1960),8.959361393323658,4.365747460087083,3.5021770682148037,0.7445573294629899,163.0,26.4,35.5,42.8,50.7,73.2,45.72,59.2,Common,35.5,42.8,50.7,26.4
perraro01,79,74,737,1,0,0,179,3524,1097,364,50.0,468,687,13,1961,1973,1174.6666666666667,340.33333333333337,1,197,58,193,136,16.0,79,279,32,18,12.540000000000001,1965,1969,0.006289308176100628,3,15.65,RP,Ron,Perranoski,perraro01,Ron Perranoski,Expansion (1961-1976),Expansion (1961-1976),7.793337446020974,5.250462677359654,3.4497223935842074,0.5996298581122763,113.44444444444446,68.2,40.0,39.7,81.1,53.4,56.48,70.5,Rare,40.0,39.7,81.1,68.2
perripo01,92,78,256,177,93,23,8,4409,1416,472,41.0,390,543,10,1912,1921,1469.6666666666667,752.0,86,116,5,302,194,21.0,193,677,51,31,9.42,1916,1914,0.7411149825783973,3,8.77,SP,Pol,Perritt,perripo01,Pol Perritt,Deadball (1901-1919),Deadball (1901-1919),8.1859243697479,4.010504201680672,2.506302521008403,0.38760504201680673,250.66666666666666,52.5,35.4,71.3,53.9,97.5,62.12,76.1,Rare,35.4,71.3,53.9,52.5
perryga01,314,265,777,690,303,53,11,16051,4938,1846,399.0,1379,3534,22,1962,1983,5350.333333333333,871.3333333333334,96,122,6,605,224,58.0,226,662,57,40,24.79,1972,1972,0.8024759793052475,3,102.28999999999999,SP,Gaylord,Perry,perryga01,Gaylord Perry,Expansion (1961-1976),Expansion (1961-1976),7.148102053515867,6.109209707529557,2.4791537025513373,0.655258245177349,290.44444444444446,97.4,61.1,83.1,72.0,106.1,83.94,93.3,Legendary,61.1,83.1,72.0,97.4
perryji01,215,174,630,447,109,32,10,9857,3127,1258,308.0,998,1576,17,1959,1975,3285.6666666666665,652.6666666666667,90,114,1,293,156,37.0,200,599,45,24,14.61,1968,1969,0.7817028985507246,3,37.46,SP,Jim,Perry,perryji01,Jim Perry,Expansion (1961-1976),Expansion (1961-1976),8.316262705238467,4.382720875684128,2.397185301016419,0.6016419077404221,217.55555555555557,44.6,18.7,86.8,80.8,89.9,64.16,78.1,Rare,18.7,86.8,80.8,44.6
perrysc01,40,68,131,103,69,5,5,2674,922,302,23.0,283,231,6,1916,1921,891.3333333333334,779.6666666666666,91,111,4,198,248,19.0,252,798,35,61,14.04,1918,1918,0.8225685425685425,3,15.19,SP,Scott,Perry,perrysc01,Scott Perry,Deadball (1901-1919),Deadball (1901-1919),9.066349098332767,2.9418169445389593,2.9316093909493026,0.35828513099693776,259.88888888888886,13.0,5.0,50.5,63.4,99.5,46.28,59.4,Common,5.0,50.5,63.4,13.0
persoro01,51,42,206,135,4,2,9,2692,813,463,129.0,438,773,9,1995,2003,897.3333333333334,392.6666666666667,61,72,2,359,190,48.0,179,332,24,16,6.63,1999,2000,0.6666666666666666,3,5.78,SP,Robert,Person,persoro01,Robert Person,Steroid Era (1994-2005),Steroid Era (1994-2005),7.910011248593925,7.307649043869516,3.9651293588301453,1.0326209223847018,130.88888888888889,72.4,76.6,21.2,30.1,60.4,52.14000000000001,65.1,Uncommon,76.6,21.2,30.1,72.4
pestavi01,6,8,223,0,0,0,11,608,168,67,24.0,87,244,6,2010,2015,202.66666666666666,141.0,0,150,4,173,49,14.0,41,107,4,6,4.75,2013,2012,0.0,3,4.66,RP,Vinnie,Pestano,pestavi01,Vinnie Pestano,Efficiency Era (2006-2015),Efficiency Era (2006-2015),7.809384164222874,7.7917888563049855,3.1700879765395893,0.8973607038123167,47.0,70.2,78.8,52.1,45.0,24.4,54.1,67.5,Uncommon,78.8,52.1,45.0,70.2
peterda01,37,30,131,115,2,1,0,1868,593,285,62.0,262,614,6,2020,2025,622.6666666666666,339.3333333333333,60,61,0,291,135,24.0,137,312,25,11,5.84,2022,2024,0.9666666666666667,3,6.75,SP,David,Peterson,peterda01,David Peterson,Modern Era (2016-Pres),Modern Era (2016-Pres),8.358467243510509,6.895550061804698,3.4394313967861563,0.7342398022249692,113.1111111111111,37.2,49.5,37.8,75.0,53.2,50.540000000000006,63.1,Uncommon,49.5,37.8,75.0,37.2
peterfr01,133,131,355,330,90,20,1,6655,2217,813,173.0,426,1015,11,1966,1976,2218.3333333333335,806.3333333333333,109,113,1,416,125,64.0,254,744,52,40,11.85,1970,1969,0.9648879648879648,3,18.28,SP,Fritz,Peterson,peterfr01,Fritz Peterson,Expansion (1961-1976),Expansion (1961-1976),8.343159986750582,4.8135144087446164,1.7538920172242467,0.7512421331566745,268.77777777777777,43.4,29.3,115.5,56.2,101.4,69.16,82.6,Epic,29.3,115.5,56.2,43.4
peterga01,124,103,359,286,79,23,5,6243,1894,751,157.0,706,1420,14,1959,1972,2081.0,721.3333333333334,93,108,1,523,217,40.0,184,565,51,26,15.39,1966,1963,0.8682267633487145,3,22.29,SP,Gary,Peters,peterga01,Gary Peters,Expansion (1961-1976),Expansion (1961-1976),7.364327062228654,6.302821997105643,2.8143994211287984,0.5861070911722142,240.44444444444446,87.6,65.8,68.1,83.4,95.3,80.04,91.1,Legendary,65.8,68.1,83.4,87.6
petityu01,50,44,515,59,2,1,8,2712,833,395,137.0,205,767,14,2006,2021,904.0,267.3333333333333,1,214,4,248,46,33.0,84,202,17,8,5.83,2018,2019,0.005555555555555556,3,9.600000000000001,RP,Yusmeiro,Petit,petityu01,Yusmeiro Petit,Modern Era (2016-Pres),Modern Era (2016-Pres),7.527817403708988,7.129814550641941,2.255349500713267,1.0206847360912983,89.1111111111111,75.2,54.2,91.6,34.1,43.6,59.74,73.7,Rare,54.2,91.6,34.1,75.2
petkoma01,46,28,390,41,1,1,5,2130,797,374,82.0,222,358,9,1991,2001,710.0,252.66666666666669,7,176,3,119,79,23.0,106,254,25,8,3.44,1996,1999,0.046875,3,0.6300000000000002,RP,Mark,Petkovsek,petkoma01,Mark Petkovsek,Steroid Era (1994-2005),Steroid Era (1994-2005),8.805596465390279,4.796023564064801,2.984536082474227,0.8549337260677466,84.22222222222223,33.1,19.8,64.0,55.8,41.7,42.88000000000001,58.4,Common,19.8,64.0,55.8,33.1
petrija01,10,13,235,0,0,0,16,713,261,112,19.0,104,183,8,2013,2021,237.66666666666666,144.33333333333334,0,145,16,98,61,5.0,52,143,6,10,3.27,2016,2014,0.0,3,1.8,RP,Jake,Petricka,petrija01,Jake Petricka,Modern Era (2016-Pres),Modern Era (2016-Pres),8.674733785091965,5.756050338818973,3.4530493707647625,0.6534365924491771,48.111111111111114,22.7,26.7,37.2,86.5,24.6,39.540000000000006,57.4,Common,26.7,37.2,86.5,22.7
petryda01,125,104,370,300,52,11,1,6241,1984,912,218.0,852,1063,13,1979,1991,2080.3333333333335,718.0,104,104,0,385,247,60.0,261,641,48,30,11.83,1982,1982,1.0,3,14.76,SP,Dan,Petry,petryda01,Dan Petry,Big Hair Era (1977-1993),Big Hair Era (1977-1993),8.136165577342048,4.97276688453159,3.1187363834422657,0.7843137254901962,239.33333333333334,58.7,33.4,54.5,51.6,95.1,58.66,72.6,Rare,33.4,54.5,51.6,58.7
pettian01,256,153,531,521,26,4,0,9948,3448,1418,288.0,1031,2448,18,1995,2013,3316.0,683.6666666666667,102,103,0,499,178,47.0,231,650,56,24,20.72,2001,1997,0.9904761904761905,3,60.67,SP,Andy,Pettitte,pettian01,Andy Pettitte,Steroid Era (1994-2005),Steroid Era (1994-2005),8.543945680875142,6.327046397585816,2.5371557902678235,0.6823840060354582,227.8888888888889,44.6,54.4,83.4,80.8,92.6,71.16,84.3,Epic,54.4,83.4,80.8,44.6
pettyje01,67,78,207,154,76,6,4,3625,1286,494,77.0,296,407,7,1921,1930,1208.3333333333333,781.3333333333334,97,120,3,276,188,40.0,282,773,45,50,14.48,1927,1927,0.8097117794486216,3,17.25,SP,Jesse,Petty,pettyje01,Jesse Petty,Golden Era (1920-1941),Golden Era (1920-1941),8.821671195652174,3.652173913043478,2.376358695652174,0.5502717391304348,260.44444444444446,46.9,24.0,85.1,67.3,99.6,64.58000000000001,78.5,Rare,24.0,85.1,67.3,46.9
pfeffje01,158,112,347,280,194,28,10,7222,2320,742,67.0,592,836,13,1911,1924,2407.3333333333335,935.3333333333334,105,124,8,347,230,22.0,207,781,67,37,20.37,1917,1914,0.8477122329362828,3,39.32,SP,Jeff,Pfeffer,pfeffje01,Jeff Pfeffer,Deadball (1901-1919),Deadball (1901-1919),7.688490898414562,3.7196124486200817,2.3869641808573103,0.3329418672930123,311.77777777777777,74.8,26.4,77.2,71.6,110.1,72.02000000000001,85.0,Epic,26.4,77.2,71.6,74.8
pfiesja01,71,44,149,128,75,17,0,3202,869,240,6.0,293,503,8,1903,1911,1067.3333333333333,603.0,71,78,0,304,159,4.0,118,459,38,21,9.45,1907,1906,0.9142810594423497,3,10.97,SP,Jack,Pfiester,pfiesja01,Jack Pfiester,Deadball (1901-1919),Deadball (1901-1919),7.261519302615193,4.77708592777086,2.5790784557907847,0.26899128268991285,201.0,94.0,59.2,67.8,92.4,85.3,79.74000000000001,91.0,Legendary,59.2,67.8,92.4,94.0
phelpda01,34,40,367,67,1,0,7,2048,625,288,71.0,273,666,10,2012,2022,682.6666666666666,250.0,17,162,5,274,107,22.0,79,194,11,12,6.1,2017,2016,0.1422809829059829,3,8.52,RP,David,Phelps,phelpda01,David Phelps,Modern Era (2016-Pres),Modern Era (2016-Pres),7.6577777777777785,7.924444444444445,3.562222222222222,0.8400000000000001,83.33333333333333,69.2,70.1,32.3,59.9,41.3,54.559999999999995,68.1,Uncommon,70.1,32.3,59.9,69.2
phillbi02,70,76,176,152,119,6,3,3884,1477,589,32.0,363,373,7,1890,1903,1294.6666666666667,615.0,73,82,1,174,156,6.0,203,635,40,31,6.56,1900,1899,0.8768939393939394,3,3.7199999999999998,SP,Bill,Phillips,phillbi02,Bill Phillips,The Genesis Era (1871-1900),"The Genesis Era (1893-1900, 60ft)",9.098159509202455,3.271165644171779,2.507975460122699,0.2871165644171779,205.0,50.6,37.9,82.4,94.6,86.4,70.38000000000001,83.6,Epic,37.9,82.4,94.6,50.6
phillde01,189,109,372,289,242,27,12,7821,2518,749,41.0,363,929,13,1899,1911,2607.0,854.0,98,113,2,311,128,14.0,229,783,62,38,15.649999999999999,1902,1901,0.867235656709341,3,35.949999999999996,SP,Deacon,Phillippe,phillde01,Deacon Phillippe,Deadball (1901-1919),Deadball (1901-1919),8.298861480075901,3.6992409867172675,1.7001897533206831,0.29032258064516125,284.6666666666667,47.4,25.8,110.8,85.4,104.9,74.86,87.3,Epic,25.8,110.8,85.4,47.4
phillev01,16,12,250,1,0,0,46,756,193,94,23.0,92,291,8,2018,2025,252.0,130.0,0,133,27,149,30,8.0,22,75,9,7,4.6,2021,2022,0.0,3,2.77,RP,Evan,Phillips,phillev01,Evan Phillips,Modern Era (2016-Pres),Modern Era (2016-Pres),7.196969696969697,7.3969696969696965,2.7575757575757573,0.7636363636363637,43.333333333333336,90.3,59.6,68.8,70.8,23.7,62.64000000000001,76.6,Rare,59.6,68.8,70.8,90.3
phoebto01,56,52,201,149,29,11,6,3090,888,381,85.0,489,725,7,1966,1972,1030.0,583.6666666666666,90,96,0,444,281,37.0,193,469,34,29,4.72,1969,1968,0.9259259259259259,3,6.44,SP,Tom,Phoebus,phoebto01,Tom Phoebus,Expansion (1961-1976),Expansion (1961-1976),7.555508294342834,6.502764780944278,4.04381114419396,0.6546150574223735,194.55555555555554,79.0,70.7,13.1,72.1,83.5,63.68000000000001,77.6,Rare,70.7,13.1,72.1,79.0
piattwi01,86,79,182,170,139,12,1,4171,1481,556,26.0,455,517,6,1898,1903,1390.3333333333333,857.0,105,110,0,306,249,11.0,321,871,59,41,8.1,1901,1898,0.953525641025641,3,8.24,SP,Wiley,Piatt,piattwi01,Wiley Piatt,Deadball (1901-1919),Deadball (1901-1919),9.024597918637655,3.646168401135289,2.725638599810785,0.2639545884578997,285.6666666666667,14.9,24.2,60.6,94.0,105.1,59.760000000000005,73.7,Rare,24.2,60.6,94.0,14.9
pichahi01,50,44,350,68,3,1,20,2309,838,380,54.0,287,394,10,1992,2002,769.6666666666666,373.66666666666663,50,99,1,166,128,20.0,162,394,22,17,5.27,1995,1993,0.5446142237313715,3,6.29,RP,Hipolito,Pichardo,pichahi01,Hipolito Pichardo,Steroid Era (1994-2005),Steroid Era (1994-2005),9.144683323649042,4.52178965717606,3.1237652527600237,0.6275421266705404,124.55555555555554,18.2,13.6,57.9,88.8,57.8,47.260000000000005,59.7,Common,13.6,57.9,88.8,18.2
piercbi02,211,169,585,432,193,38,32,9920,2989,1201,284.0,1178,1999,18,1945,1964,3306.6666666666665,732.3333333333333,91,106,5,487,245,48.0,200,592,48,34,20.46,1955,1952,0.8608585858585859,3,53.4,SP,Billy,Pierce,piercbi02,Billy Pierce,Integration (1942-1960),Integration (1942-1960),7.5380765105470156,5.880943868430461,3.0514837325706115,0.656417590275295,244.1111111111111,88.8,78.6,62.2,65.9,96.1,78.32,90.2,Legendary,78.6,62.2,65.9,88.8
pilledu01,38,66,188,119,34,4,2,2712,985,442,67.0,391,305,8,1949,1956,904.0,575.3333333333334,79,90,0,193,237,37.0,250,585,26,41,6.8,1952,1952,0.8952380952380953,3,6.9,SP,Duane,Pillette,pilledu01,Duane Pillette,Integration (1942-1960),Integration (1942-1960),8.98323301805675,3.659071367153912,3.576526225279449,0.6616509028374892,191.7777777777778,25.4,15.4,39.6,65.0,82.7,45.620000000000005,59.2,Common,15.4,39.6,65.0,25.4
pillehe01,34,32,107,76,33,4,3,1691,600,216,14.0,192,148,4,1917,1924,563.6666666666666,526.0,73,88,2,135,178,13.0,196,554,33,31,6.81,1922,1922,0.5636524822695036,3,6.24,RP,Herman,Pillette,pillehe01,Herman Pillette,Golden Era (1920-1941),Golden Era (1920-1941),9.209366391184574,3.1887052341597797,3.088154269972452,0.4090909090909091,175.33333333333334,30.5,9.7,52.5,96.1,78.1,53.379999999999995,66.7,Uncommon,9.7,52.5,96.1,30.5
pinaho01,23,23,314,7,0,0,38,1296,358,156,28.0,216,278,8,1968,1978,432.0,130.0,0,106,10,79,66,9.0,46,124,9,9,3.9000000000000004,1973,1974,0.0,3,6.14,RP,Horacio,Pina,pinaho01,Horacio Pina,Expansion (1961-1976),Expansion (1961-1976),8.533333333333333,5.487878787878787,3.7393939393939397,0.7909090909090909,43.333333333333336,34.9,45.8,26.7,49.7,23.7,36.160000000000004,56.3,Common,45.8,26.7,49.7,34.9
pinedmi01,64,61,181,180,1,0,0,3026,990,455,144.0,221,966,9,2011,2022,1008.6666666666666,393.3333333333333,67,67,0,372,90,46.0,152,330,25,20,7.43,2016,2014,1.0,3,12.37,SP,Michael,Pineda,pinedmi01,Michael Pineda,Modern Era (2016-Pres),Modern Era (2016-Pres),7.870786516853934,7.496629213483148,2.4438202247191017,1.0011235955056181,131.11111111111111,59.5,61.6,83.0,36.9,60.4,60.28,74.2,Rare,61.6,83.0,36.9,59.5
pineijo01,104,93,335,263,15,6,2,5263,1878,859,193.0,487,1058,12,2000,2011,1754.3333333333333,558.3333333333334,83,92,0,379,164,58.0,224,536,40,25,10.370000000000001,2004,2002,0.918918918918919,3,14.33,SP,Joel,Pineiro,pineijo01,Joel Pineiro,Steroid Era (1994-2005),Steroid Era (1994-2005),8.603076923076923,5.948571428571428,2.7903296703296703,0.9257142857142857,186.11111111111111,42.0,45.8,72.4,45.6,81.1,57.38000000000001,71.4,Rare,45.8,72.4,45.6,42.0
pintore01,8,10,244,0,0,0,2,693,186,93,24.0,152,222,5,2006,2010,231.0,149.66666666666666,0,157,2,150,104,14.0,56,118,6,5,2.6799999999999997,2008,2009,0.0,3,3.3,RP,Renyel,Pinto,pintore01,Renyel Pinto,Efficiency Era (2006-2015),Efficiency Era (2006-2015),7.898951382268829,7.006673021925645,4.507149666348904,0.8751191611058152,49.888888888888886,66.2,61.9,5.0,48.4,25.0,41.300000000000004,57.9,Common,61.9,5.0,48.4,66.2
pipgrge01,102,73,276,189,93,16,12,4465,1529,676,66.0,598,714,11,1923,1935,1488.3333333333333,462.0,59,72,4,209,160,10.0,183,486,35,23,10.8,1931,1928,0.8662714097496705,3,15.400000000000002,SP,George,Pipgras,pipgrge01,George Pipgras,Golden Era (1920-1941),Golden Era (1920-1941),9.17522658610272,4.503021148036254,3.1419939577039275,0.4078549848942598,154.0,32.0,50.2,50.1,96.4,69.6,59.660000000000004,73.6,Rare,50.2,50.1,96.4,32.0
pittito01,115,113,262,227,187,23,3,6122,2017,702,39.0,734,832,8,1900,1907,2040.6666666666667,1006.0,110,118,0,449,348,12.0,302,946,55,53,16.56,1904,1902,0.937945887737246,3,19.849999999999998,SP,Togie,Pittinger,pittito01,Togie Pittinger,Deadball (1901-1919),Deadball (1901-1919),8.469320066334992,4.262852404643449,3.1276948590381424,0.23880597014925373,335.3333333333333,39.8,43.2,40.9,102.2,114.6,68.14,81.8,Epic,43.2,40.9,102.2,39.8
pivetni01,69,76,254,209,2,0,3,3633,1107,602,197.0,427,1329,9,2017,2025,1211.0,504.0,80,102,1,548,173,72.0,213,414,33,26,10.1,2022,2025,0.8070175438596491,3,15.69,SP,Nick,Pivetta,pivetni01,Nick Pivetta,Modern Era (2016-Pres),Modern Era (2016-Pres),7.707386363636364,8.568181818181818,3.1207386363636367,1.1761363636363635,168.0,67.0,83.1,52.3,11.9,75.2,57.900000000000006,71.9,Rare,83.1,52.3,11.9,67.0
pizarju01,131,105,488,245,79,17,28,6103,1807,776,201.0,888,1522,18,1957,1974,2034.3333333333333,648.3333333333333,86,104,3,513,207,54.0,191,534,49,24,12.38,1964,1963,0.8386752136752137,3,18.57,SP,Juan,Pizarro,pizarju01,Juan Pizarro,Expansion (1961-1976),Expansion (1961-1976),7.669155206286838,6.73909626719057,2.95049115913556,0.7850687622789785,216.1111111111111,73.8,76.5,62.0,50.7,89.5,70.5,83.7,Epic,76.5,62.0,50.7,73.8
planked01,326,194,623,529,410,69,23,13487,3958,1174,42.0,1072,2246,17,1901,1917,4495.666666666667,938.0,111,121,1,512,197,8.0,234,830,63,49,23.43,1907,1904,0.9103448990589893,3,87.97,SP,Eddie,Plank,planked01,Eddie Plank,Deadball (1901-1919),Deadball (1901-1919),8.057996485061512,5.015817223198593,2.1203866432337435,0.22144112478031633,312.6666666666667,58.3,66.5,90.2,107.8,110.3,86.62,94.7,Legendary,66.5,90.2,107.8,58.3
plesada01,65,71,1064,14,0,0,158,3216,977,433,105.0,402,1041,18,1986,2003,1072.0,231.66666666666666,0,160,70,216,69,19.0,69,191,18,17,8.22,1989,1986,0.0,3,17.07,RP,Dan,Plesac,plesada01,Dan Plesac,Big Hair Era (1977-1993),Big Hair Era (1977-1993),7.9204633204633215,7.051737451737452,2.9212355212355217,0.8131274131274132,77.22222222222221,68.2,84.5,63.4,46.9,38.6,60.32,74.3,Rare,84.5,63.4,46.9,68.2
plunker01,72,58,714,41,0,0,35,3453,1009,488,122.0,647,1081,14,1986,1999,1151.0,212.66666666666669,0,153,7,229,98,14.0,60,165,16,6,7.3100000000000005,1993,1996,0.0,3,15.19,RP,Eric,Plunk,plunker01,Eric Plunk,Big Hair Era (1977-1993),Big Hair Era (1977-1993),7.7180936995153475,7.659935379644588,3.688206785137318,0.7415185783521809,70.8888888888889,77.2,99.4,29.1,58.6,35.4,59.940000000000005,73.9,Rare,99.4,29.1,58.6,77.2
pocheco01,23,14,239,0,0,0,12,653,163,97,32.0,92,241,5,2019,2025,217.66666666666666,149.66666666666666,0,160,5,166,56,20.0,58,105,18,10,2.25,2024,2023,0.0,3,0.7,RP,Colin,Poche,pocheco01,Colin Poche,Modern Era (2016-Pres),Modern Era (2016-Pres),7.5643469971401345,7.418493803622499,3.2716873212583417,1.0295519542421354,49.888888888888886,73.5,60.0,45.4,32.8,25.0,47.34,59.7,Common,60.0,45.4,32.8,73.5
podbibu01,25,42,172,76,20,2,3,1923,693,320,79.0,245,242,9,1949,1959,641.0,168.33333333333334,12,54,1,49,65,18.0,62,149,6,7,4.33,1952,1952,0.15895061728395063,3,4.199999999999999,RP,Bud,Podbielan,podbibu01,Bud Podbielan,Integration (1942-1960),Integration (1942-1960),8.256108597285067,4.183710407239818,3.3257918552036196,0.9285067873303167,56.111111111111114,57.3,30.3,50.4,18.8,28.1,36.980000000000004,56.6,Common,30.3,50.4,18.8,57.3
podrejo01,148,116,440,340,77,24,11,6795,2239,925,242.0,743,1435,15,1953,1969,2265.0,606.3333333333333,89,97,3,392,166,67.0,212,577,44,26,14.86,1959,1957,0.9159353257432006,3,29.02,SP,Johnny,Podres,podrejo01,Johnny Podres,Integration (1942-1960),Integration (1942-1960),8.548573790822655,5.739561802397685,2.6465481603968586,0.9710624224886317,202.1111111111111,44.5,74.5,79.7,11.4,85.6,59.14,73.1,Rare,74.5,79.7,11.4,44.5
poholto01,31,52,159,104,30,5,1,2261,791,329,90.0,192,316,6,1950,1957,753.6666666666666,460.0,66,88,0,216,99,64.0,181,454,23,32,5.85,1954,1955,0.7329292929292929,3,6.74,SP,Tom,Poholsky,poholto01,Tom Poholsky,Integration (1942-1960),Integration (1942-1960),8.766666666666667,4.612121212121212,2.31969696969697,1.1454545454545453,153.33333333333334,34.9,42.5,93.8,5.0,69.3,49.1,61.4,Uncommon,42.5,93.8,5.0,34.9
poindro01,35,50,127,79,40,5,3,2065,739,334,27.0,243,347,6,1924,1929,688.3333333333334,259.0,27,46,2,168,87,11.0,95,244,14,16,5.720000000000001,1927,1924,0.5626102292768959,3,7.510000000000001,SP,Robert,Poindexter,poindro01,Robert Poindexter,Golden Era (1920-1941),Golden Era (1920-1941),8.488017429193901,5.690631808278867,3.100217864923747,0.607843137254902,86.33333333333333,61.0,86.9,52.0,55.5,42.5,59.580000000000005,73.5,Rare,86.9,52.0,55.5,61.0
politcl01,22,23,330,16,0,0,15,1234,393,201,56.0,171,342,9,1998,2006,411.3333333333333,141.0,0,136,2,129,49,12.0,45,99,10,4,4.73,2002,2005,0.0,3,4.83,RP,Cliff,Politte,politcl01,Cliff Politte,Steroid Era (1994-2005),Steroid Era (1994-2005),7.5982404692082115,6.6304985337243405,3.1700879765395893,0.844574780058651,47.0,86.1,61.2,55.9,57.3,24.4,56.980000000000004,71.0,Rare,61.2,55.9,57.3,86.1
polleho01,131,116,403,278,116,25,20,6322,2096,821,146.0,745,934,14,1941,1956,2107.3333333333335,729.0,90,116,8,332,213,40.0,218,684,55,32,17.85,1946,1946,0.7762531762531762,3,35.3,SP,Howie,Pollet,polleho01,Howie Pollet,Integration (1942-1960),Integration (1942-1960),8.456404736275566,4.40043057050592,2.752421959095802,0.581270182992465,243.0,48.5,36.5,75.1,79.0,95.9,67.0,80.8,Epic,36.5,75.1,79.0,48.5
pomerdr01,50,60,346,144,0,0,10,2724,824,385,115.0,384,940,12,2011,2025,908.0,344.3333333333333,62,63,0,360,134,41.0,127,303,28,18,11.27,2016,2016,0.9761904761904763,3,17.97,SP,Drew,Pomeranz,pomerdr01,Drew Pomeranz,Modern Era (2016-Pres),Modern Era (2016-Pres),8.132884262094306,7.973055725658298,3.3913043478260874,1.0085731781996328,114.77777777777777,47.5,71.1,40.0,35.8,53.9,49.66,62.1,Uncommon,71.1,40.0,35.8,47.5
pondar01,35,19,69,57,46,3,2,1488,517,190,8.0,150,156,4,1895,1898,496.0,482.33333333333337,56,63,0,143,138,8.0,181,507,35,18,7.67,1896,1897,0.8234126984126985,3,7.53,SP,Arlie,Pond,pondar01,Arlie Pond,The Genesis Era (1871-1900),"The Genesis Era (1893-1900, 60ft)",9.178798241328774,3.4982901807523206,2.758182706399609,0.3693209574987787,160.7777777777778,47.4,46.6,71.3,70.2,72.3,61.56,75.5,Rare,46.6,71.3,70.2,47.4
ponsosi01,91,113,298,278,29,4,1,5281,2004,983,223.0,609,1031,12,1998,2009,1760.3333333333333,438.0,63,63,0,286,144,46.0,209,434,26,25,11.700000000000001,2002,2003,1.0,3,15.18,SP,Sidney,Ponson,ponsosi01,Sidney Ponson,Steroid Era (1994-2005),Steroid Era (1994-2005),8.786833855799372,5.758620689655172,3.03448275862069,0.9310344827586207,146.0,33.9,41.5,61.8,44.8,66.4,49.68,62.1,Uncommon,41.5,61.8,44.8,33.9
pooleed01,33,35,80,70,61,5,1,1785,584,201,13.0,238,226,5,1900,1904,595.0,330.0,37,42,0,130,134,6.0,101,324,19,17,7.8100000000000005,1902,1902,0.6133333333333333,3,9.05,SP,Ed,Poole,pooleed01,Ed Poole,Deadball (1901-1919),Deadball (1901-1919),8.709433962264152,4.283018867924529,3.483018867924528,0.44150943396226416,110.0,29.0,43.9,23.5,36.4,52.0,36.96,56.6,Common,43.9,23.5,36.4,29.0
pooleji02,22,12,431,0,0,0,4,1089,376,174,41.0,156,256,11,1990,2000,363.0,92.33333333333334,0,84,3,67,33,5.0,23,59,5,3,2.99,1995,1993,0.0,3,1.7399999999999998,RP,Jim,Poole,pooleji02,Jim Poole,Steroid Era (1994-2005),Steroid Era (1994-2005),7.631698973774229,5.825541619156214,3.2052451539338653,0.7696693272519953,30.777777777777782,84.7,43.0,54.3,68.2,21.2,54.28,67.8,Uncommon,43.0,54.3,68.2,84.7
